start,end,weight
1351,1617,7
1418,1429,9
1708,1710,9
1746,1911,1
1833,1912,5
1640,1702,6
1349,1523,3
1448,1953,8
1026,1556,1
1420,1914,6
1430,1753,7
1309,1657,6
1106,1301,9
1205,1211,7
1544,1805,6
1019,1424,1
1416,1917,9
1001,1433,7
1105,1739,3
1005,1457,4
853,1324,6
1906,1940,9
1757,1822,5
1213,1858,3
1041,1746,3
959,1507,6
1324,1602,1
1138,1745,6
857,1640,5
1740,1925,6
1145,1721,2
1548,1645,2
946,1004,3
830,1736,4
1901,1944,4
1004,1831,9
1703,1834,3
1051,1316,9
1003,1124,3
1417,1858,7
1537,1624,7
1730,1841,3
1325,1445,1
1134,1439,2
1913,1930,7
1100,1823,4
1637,1834,5
1225,1441,1
1936,1956,8
1935,1950,6
849,1044,6
1629,1718,7
1858,1959,2
1047,1112,4
1948,1956,7
1500,1754,2
1031,1418,4
1535,1931,5
1543,1650,3
1751,1941,1
1449,1734,3
1456,1632,5
1119,1918,4
803,957,9
1245,1316,6
1901,1953,5
847,1931,8
1957,1959,7
1036,1805,8
1709,1725,8
825,1441,4
1333,1905,9
1651,1939,2
846,923,3
825,1100,2
1615,1954,1
1938,1943,9
1011,1118,4
1316,1451,4
1327,1724,1
1918,1930,8
1002,1717,6
827,1845,9
1308,1504,8
1747,1818,6
1142,1812,3
1447,1917,2
1842,1853,7
1626,1708,7
835,1158,5
1004,1326,1
1427,1945,2
1354,1653,7
1037,1927,7
1440,1610,9
827,1842,8
1900,1911,4
1749,1953,9
1212,1508,2
1010,1632,4
1830,1915,1
1915,1958,3
1138,1923,6
1200,1315,3
1053,1327,3
1855,1951,8
1152,1750,2
1830,1854,3
1654,1928,5
1822,1844,6
801,1255,6
1412,1814,6
1947,1958,2
1147,1827,4
1402,1557,5
1012,1404,1
1513,1851,3
929,1808,8
1358,1415,9
1600,1741,5
933,1023,2
1724,1921,2
846,1729,7
1111,1749,6
1821,1924,1
1003,1840,4
1042,1406,5
1430,1449,2
941,955,5
1623,1654,7
1039,1724,1
942,1544,7
1900,1954,7
1726,1822,4
1731,1954,5
1847,1910,4
931,1755,3
1922,1949,7
1228,1701,2
1224,1903,4
1452,1856,9
1125,1657,4
1533,1747,4
1014,1242,3
1134,1955,6
1141,1734,3
1036,1301,9
1045,1925,1
817,1906,3
948,1447,7
1219,1337,4
1354,1840,6
1926,1935,1
1920,2000,9
1108,1410,3
1402,1729,9
858,1524,6
1107,1652,8
1136,1446,1
1911,1914,2
1438,1642,5
1850,1951,3
1210,1244,3
1903,1910,2
1704,1718,1
1238,1601,2
1940,1955,1
1242,1335,2
1201,1204,9
1617,1908,5
1322,1519,4
1732,1850,6
1004,1939,6
1331,1447,6
813,1928,6
913,1258,2
1434,1603,2
1450,1519,4
1640,2000,1
1253,1832,3
1448,1645,3
1744,1945,4
1912,1935,6
1435,1507,7
1321,1935,4
1243,1927,9
1607,1618,9
1410,1653,3
1217,1708,1
914,1212,4
1841,1849,3
1417,1501,1
1518,1735,3
913,1032,7
1739,1906,2
1337,1716,7
1238,1246,5
1743,1806,9
1750,1926,9
1806,1833,2
1805,1846,4
1541,1955,4
1406,1540,2
901,1709,6
800,1020,6
818,1237,9
1052,1817,5
1042,1057,5
912,1949,2
1907,1938,9
938,1157,2
1917,1922,3
1033,1547,6
915,1241,6
1745,1847,3
1520,1846,5
1553,1809,2
1740,1936,7
1455,1513,1
1739,1952,4
1605,1700,4
915,1203,5
1516,1927,2
1615,1714,6
921,1937,2
1109,1324,6
1528,1847,8
1931,1955,2
828,1619,9
1347,1943,9
1750,1951,3
1904,1938,4
1510,1810,5
1202,1912,7
1852,1918,1
1846,1959,5
1955,2000,2
1316,1459,2
958,1131,1
1845,1933,7
1336,1614,1
1112,1143,5
1644,1936,2
1752,1917,4
1106,1504,5
1007,1235,7
846,1128,5
1003,1113,5
1400,1412,6
1357,1805,7
1427,1646,3
1249,1737,6
1855,1953,4
1250,1655,4
807,858,4
801,1024,7
1510,1957,6
1555,1736,7
1313,1551,7
1717,1908,9
1628,1810,3
1304,1757,9
1538,1928,7
1316,1401,5
1509,1652,1
1434,1731,8
1516,1533,9
1223,1942,1
1338,1354,6
823,1519,4
1210,1510,4
1322,1919,3
1145,1545,1
1123,1201,5
1802,1936,1
1435,1654,2
1738,1927,1
1831,1854,7
1555,1747,1
920,1112,4
1850,1935,9
1020,1649,5
1148,1432,4
1130,1155,5
1951,1956,9
1807,1906,7
808,1111,8
1416,1715,7
952,1237,9
1701,1742,4
1553,1738,8
1930,1936,3
1516,1749,3
1200,1240,5
1321,1835,5
1256,1724,2
1835,1946,6
1743,1908,6
1826,1916,9
1357,1621,3
1503,1845,4
1213,1445,3
1338,1552,8
1259,1920,3
1146,1423,9
1223,1905,1
914,1426,9
1826,1841,8
1445,1936,8
1817,1932,2
1210,1835,4
1822,1853,7
1224,1445,6
1752,1947,6
1251,1446,9
1748,1857,1
1459,1714,1
817,1715,2
1932,1958,7
1913,1957,6
1734,1817,2
1029,1418,6
848,1855,6
1336,1752,9
1510,1615,3
1819,1951,7
1608,1913,4
1143,1637,9
1925,1959,4
1857,1931,8
942,1357,7
1041,1227,5
808,1752,8
1536,1642,3
902,1159,2
957,1807,3
844,1654,7
1334,1608,5
1651,1820,2
1117,1610,5
1845,1937,1
1419,1711,7
1603,1927,2
1759,1815,2
1008,1046,4
1210,1215,1
843,1352,2
1244,1734,1
1523,1758,9
1430,1502,7
1031,1419,1
1740,1753,7
828,1052,3
1404,1458,6
1019,1216,2
1128,1920,4
1341,1702,3
1404,1834,8
1809,1859,4
1114,1652,1
1756,1839,1
1843,1943,6
802,1730,2
1520,1600,1
1747,1842,3
910,1337,9
1409,1851,5
1305,1441,7
1225,1821,5
1335,1658,3
1437,1630,3
926,1040,2
1148,1946,8
1715,1935,8
1419,1443,1
1129,1632,8
1107,1422,9
1457,1617,3
1926,1934,7
834,1248,3
1119,1636,2
1548,1702,2
